Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,GOOG,GOOG,GOOG,GOOG,GOOG,AMZN,AMZN,AMZN,AMZN,AMZN,XOM,XOM,XOM,XOM,XOM,TLT,TLT,TLT,TLT,TLT,SPY,SPY,SPY,SPY,SPY
2020-01-07,85.744,86.9844,85.0623,86.3408,37174464.0,255.8067,259.8917,249.7501,258.6628,52189591.0,101.1112,104.2652,99.6543,102.6041,40923982.0,134.962,136.6922,134.2304,135.5379,40064732.0,73.8135,77.4605,73.4063,77.1436,144000000.0,88.148,88.841,87.4834,87.8283,5359792.0,401.8677,412.3306,398.3471,407.3501,221896333.0
2020-01-08,85.9095,87.4245,85.3176,86.1755,32993968.0,257.6609,261.1863,253.8985,259.823,33909850.0,102.7726,103.9118,101.3208,103.6752,24899484.0,135.1668,139.5963,134.5062,138.1695,98294819.0,77.1886,78.6863,76.382,78.4701,39782212.0,87.9252,89.276,87.4134,88.4419,11466250.0,409.5654,413.1136,408.3279,409.7056,80066364.0
2020-01-09,86.7222,87.9741,84.6532,85.3756,110308046.0,261.762,263.3558,258.2207,259.1544,25722401.0,104.2738,105.6868,103.9346,104.2446,20022358.0,138.0375,138.3554,135.3894,137.5595,34513709.0,78.567,80.6087,77.4863,79.5986,28612093.0,88.6942,90.9697,88.5242,89.7065,25358602.0,411.3962,413.2947,407.4479,408.5748,47241755.0
2020-01-10,85.6833,85.9927,84.0214,84.1885,149204884.0,260.4862,264.3862,255.0225,256.4127,39581812.0,104.2044,104.5726,103.3453,103.5593,26191611.0,136.78,138.996,134.4143,135.3265,76274014.0,79.3088,83.3354,78.753,80.8806,43983607.0,89.2276,90.8007,88.5591,90.2225,10467077.0,408.9387,415.5763,404.2926,406.5104,92433613.0
2020-01-13,84.4282,85.2502,81.0925,82.1454,273815696.0,256.5011,257.8285,245.9947,248.8458,92868909.0,103.7133,104.0835,100.7301,101.5088,69823007.0,135.9265,137.0929,127.0185,128.6522,360000000.0,81.2554,81.7867,79.7315,81.3169,11998915.0,90.5493,91.0734,89.893,90.5104,12786433.0,406.014,411.6443,399.8884,402.1696,121441608.0
2020-01-14,82.4751,86.8331,81.9123,85.6233,600717166.0,250.0255,256.332,244.7153,255.4213,109295131.0,101.5333,105.4373,100.1102,104.0712,96770470.0,129.1415,134.9141,127.0683,134.0034,200381330.0,81.4236,84.9788,81.1434,84.5758,141360822.0,90.3151,90.4913,88.2425,88.4299,96000000.0,401.8569,413.2143,399.4767,412.1342,480171401.0
2020-01-15,85.8133,86.3999,84.5956,84.7534,81139549.0,256.0883,257.7014,249.8016,255.277,15795192.0,103.9648,105.3196,94.9177,95.4194,200000000.0,133.9975,136.7932,132.5495,135.4267,60406116.0,83.9974,84.8405,82.548,82.8778,43703294.0,88.2944,88.9287,84.9501,86.5878,96000000.0,412.603,415.8604,409.602,412.1322,44838685.0
2020-01-16,85.107,85.3139,83.105,83.5877,101949579.0,253.9837,256.2706,245.1603,247.7085,178426049.0,95.3371,96.5856,91.8851,93.6997,49270018.0,134.8368,136.3223,132.5174,133.787,73818643.0,82.9086,83.6429,81.8548,82.134,17418290.0,87.0124,87.841,85.3262,86.4843,5864832.0,413.2262,415.6586,400.8512,406.0318,251077586.0
2020-01-17,83.3434,83.5447,81.8417,83.1062,50343814.0,246.9137,252.4243,241.5215,243.3608,60407297.0,93.3993,93.8616,89.7102,91.9982,49818972.0,132.063,134.4406,131.3801,132.6698,35936530.0,82.6244,83.5442,80.4325,82.1909,5019119.0,86.5214,87.1297,85.1265,86.7958,7863863.0,406.6499,408.5129,400.5683,401.5747,93400720.0
2020-01-20,83.6127,84.7905,82.155,82.9036,55308431.0,243.6347,245.2133,231.9865,237.5636,89793942.0,91.9541,92.4774,89.0604,90.9672,26918196.0,132.1483,134.0312,130.7915,133.0612,31250732.0,82.1896,83.1158,79.5067,80.0793,55393727.0,86.632,86.8402,85.3152,86.4729,9304710.0,399.2876,402.5059,396.1052,397.3258,142261921.0
2020-01-21,83.3759,85.3771,82.9827,84.8203,356370697.0,237.7128,240.6805,233.9611,240.1529,62471727.0,90.8857,92.1776,89.7368,91.4516,25316532.0,132.916,136.7612,128.9934,131.4671,62002773.0,79.8663,81.1575,78.4839,80.6832,10057304.0,86.3398,88.3159,85.1887,87.9811,55572232.0,396.0028,403.4671,395.0422,399.7371,68939851.0
2020-01-22,84.9628,86.0862,84.3129,84.8514,39767588.0,241.3929,242.9317,239.795,241.068,30510136.0,91.3948,92.2479,91.2541,91.6243,9943783.0,130.2928,131.953,126.964,130.4655,60781532.0,80.5035,82.8986,79.8756,81.736,23571559.0,87.675,88.5106,87.0288,88.14,7883229.0,400.0521,404.2413,396.396,400.7163,63003650.0
2020-01-23,84.7437,85.0107,82.2392,83.4675,185859621.0,241.3549,244.8536,239.9269,241.7365,12262096.0,90.9731,93.3771,88.8778,91.92,28803236.0,132.0122,133.1796,127.7222,129.3421,41921817.0,81.6824,82.9567,80.7145,82.7339,28725081.0,88.1432,88.5824,87.6537,87.815,12171715.0,399.1472,402.2999,395.8194,399.9437,44353401.0
2020-01-24,83.0184,83.4664,71.7847,74.08,640000000.0,240.5321,242.2363,231.6711,235.3652,117469122.0,91.8828,92.2763,90.1826,90.7614,58366298.0,129.5963,131.9402,122.749,124.2258,360000000.0,82.3242,82.6937,79.8805,80.6585,64408358.0,87.7407,88.6561,85.9883,86.4171,49355314.0,397.7905,401.9001,390.4915,392.9533,214380676.0
2020-01-27,74.1547,75.455,73.3814,73.94,34007401.0,234.8604,235.5031,228.6956,234.3162,27093660.0,90.436,91.5608,88.9575,89.5194,38124409.0,124.5457,125.0663,120.2099,121.6552,153349207.0,81.1231,81.7757,80.4027,81.0672,14790448.0,86.563,87.1824,84.6846,84.9882,54155123.0,393.9284,395.0868,389.7704,391.5643,50136822.0
2020-01-28,74.4914,74.9491,72.216,72.8497,154397628.0,235.0027,240.6546,231.9599,232.4821,41792202.0,89.4968,90.1485,88.924,89.9619,21789600.0,121.569,123.5735,120.8541,121.8502,25489773.0,81.3745,82.1126,78.7419,80.2701,19597568.0,85.3571,85.5422,84.8186,85.3188,12407177.0,391.8505,393.1047,386.9832,389.2589,80139906.0
2020-01-29,72.4778,73.3258,72.3452,72.9152,44187699.0,230.8198,234.5014,229.0899,231.8814,18053382.0,89.5596,90.0117,87.9366,89.7093,20846468.0,122.2756,123.5622,120.7189,121.9355,26240278.0,80.625,81.1182,78.2918,79.0414,32249989.0,85.0496,86.0274,84.0096,84.541,25773462.0,390.9715,393.9615,384.6295,386.9464,88409632.0
2020-01-30,73.2433,73.8316,68.9647,70.9397,390917267.0,230.5965,232.216,222.3433,224.8326,163950054.0,89.7277,90.6688,86.9835,87.7025,59560044.0,121.7623,123.3897,117.0625,117.4404,203438203.0,78.5563,79.4516,77.7048,78.8128,24749244.0,84.668,85.5859,84.4872,84.9994,6777824.0,388.0135,390.0699,369.1289,377.6366,463445680.0
2020-01-31,70.7924,72.4179,70.4709,71.8185,146553034.0,224.503,229.6815,221.5553,228.6631,61077638.0,87.5959,88.427,86.6037,87.8797,18331302.0,117.3505,120.3184,116.9347,119.2879,51111778.0,78.8543,80.5618,77.8813,78.1423,16916939.0,84.6716,85.3061,84.065,84.9559,6977592.0,376.9706,381.3729,375.6286,378.9689,60580383.0
2020-02-03,71.6964,72.085,69.4704,69.6355,334448882.0,229.4989,231.084,221.7739,223.1389,125221225.0,87.6546,88.3665,84.2648,85.8522,105511027.0,120.0824,122.4105,114.027,115.7624,206539692.0,78.488,79.7769,74.7792,75.9221,81362064.0,85.049,85.8125,84.2142,84.6455,12571384.0,379.234,383.4235,367.1594,370.9803,333932708.0
2020-02-04,69.2755,69.9304,68.5181,69.6333,61558330.0,222.9486,224.5916,218.2408,223.6041,13144306.0,85.9539,86.1108,84.4177,85.3403,13548666.0,116.3645,118.8426,114.6299,117.2732,75828444.0,75.6283,76.4011,72.8519,74.57,29688735.0,84.3956,86.2641,83.8748,85.0954,23268064.0,370.1489,375.5377,363.1102,371.1764,39639333.0
2020-02-05,69.4026,71.3433,68.6368,70.7866,107840625.0,224.0102,226.2619,222.4349,224.5637,13785882.0,85.4717,86.4262,84.404,85.2956,9945245.0,117.2671,119.9946,117.0176,119.194,92681215.0,74.548,74.8764,72.5251,73.1522,25050321.0,84.8072,85.8781,83.9579,84.2565,20894917.0,369.4828,373.4456,365.9043,371.4637,39487778.0
2020-02-06,70.9888,72.5757,70.6062,72.4039,163355309.0,224.5679,229.8108,221.9803,228.9366,97942175.0,85.2784,86.8203,84.4641,85.8667,26984981.0,120.3384,122.9085,119.22,120.6082,40340017.0,72.8236,74.2864,72.3086,72.9888,12436477.0,84.7997,85.1168,82.5984,83.4533,11892240.0,372.7247,382.4688,371.1952,376.327,136611067.0
2020-02-07,72.6505,73.1469,69.995,70.7268,282737512.0,228.8097,230.6409,227.7518,229.227,14157771.0,86.0669,87.4796,84.3663,86.0391,14855400.0,120.5615,124.3615,120.3793,121.6296,40073156.0,73.2384,73.8581,71.3646,72.1439,30764698.0,83.9062,84.2114,82.5783,83.5102,10200204.0,376.1197,378.3976,372.6714,373.5001,67391331.0
2020-02-10,70.8003,72.2585,69.0137,70.1285,53143841.0,228.6377,234.9614,224.463,229.1483,28731912.0,85.8936,88.1636,85.3463,86.9607,27188479.0,121.3393,121.9378,118.4721,120.1411,60835455.0,72.0805,72.987,70.2284,71.6431,29391679.0,83.3613,83.9238,82.4675,83.4448,5331962.0,374.9298,378.7602,361.7379,371.347,74502855.0
2020-02-11,69.9738,71.8858,69.7317,70.9176,93965033.0,229.9073,232.1925,227.3419,229.1838,13424651.0,87.1032,88.0705,86.8678,87.0854,14042533.0,120.2131,120.6999,118.5285,119.8656,16172687.0,71.616,72.5698,70.4682,70.9531,19154134.0,83.8458,84.4392,82.5306,83.3828,8074313.0,371.4613,372.6179,364.2408,371.202,56941044.0
2020-02-12,70.5734,70.953,69.9431,70.5075,89032555.0,228.0548,229.1362,225.6961,226.6157,37099532.0,87.0703,87.6743,85.8785,86.7142,14154810.0,120.0361,123.2537,119.5785,121.3568,60701970.0,70.626,71.4107,70.0525,70.9327,9456536.0,83.3744,85.0393,83.0009,84.2389,25422867.0,371.4946,372.4829,368.0028,368.6029,88442397.0
2020-02-13,70.5267,71.2734,70.1279,70.7577,77649491.0,226.4073,231.4167,224.1276,228.5522,34525942.0,86.3601,86.8234,83.8468,85.0931,49355701.0,120.6751,123.1084,117.4191,119.2169,122294037.0,71.3837,73.0246,71.1665,72.1203,42129524.0,83.9485,85.6143,83.4702,85.0822,22250203.0,369.2061,370.1857,365.2082,367.3351,55016691.0
2020-02-14,70.6439,70.992,68.7407,68.9228,235434372.0,229.5858,230.2851,221.6496,224.1529,42487378.0,84.8143,85.0263,83.0926,83.8319,29454160.0,119.4918,122.4178,115.0747,117.1807,97979868.0,72.1353,72.5624,69.358,69.5189,144000000.0,85.2215,85.378,84.3756,84.7766,5929771.0,367.1439,370.2286,357.0667,360.5787,359091783.0
2020-02-17,68.987,69.8622,68.7111,69.6307,113244605.0,223.4794,225.5478,219.659,220.6324,112565065.0,84.2329,84.9534,83.1202,83.273,31066637.0,118.3573,118.7463,116.4529,116.6479,18055854.0,69.7446,71.0723,68.6885,70.4322,18872539.0,84.9796,85.5916,84.6467,85.2929,12391691.0,360.3361,362.0893,359.7051,360.3778,38607303.0
2020-02-18,69.5321,70.029,68.2616,68.7073,82232846.0,219.2846,219.711,211.6806,214.4091,131973265.0,83.8122,85.7813,80.4283,81.3894,75832633.0,117.1726,118.6941,114.2052,115.4391,52848064.0,70.543,72.3786,70.3491,71.4322,32767155.0,85.4547,86.532,85.3244,86.1067,13778587.0,360.6254,362.0409,354.5373,356.621,130941157.0
2020-02-19,68.6178,69.3949,68.1692,69.2215,61708312.0,212.6296,219.3578,211.1598,214.2811,13972284.0,81.6274,83.1119,81.2311,81.4366,14702474.0,115.8019,120.2256,114.0023,117.9787,103795159.0,71.1668,71.8651,68.6489,70.5406,39155763.0,85.7408,87.8216,84.8882,87.387,42757831.0,357.8828,359.9995,353.3192,356.4045,29750451.0
2020-02-20,69.27,74.8469,68.7457,74.0624,640000000.0,214.844,217.8647,210.2162,210.567,46615145.0,81.2424,84.1409,80.6985,84.0019,157257657.0,118.2468,119.365,114.2283,116.1975,69444688.0,70.0682,70.5401,64.8902,65.016,144000000.0,87.1356,88.5312,86.6765,87.7999,9252475.0,356.9149,358.9138,353.1647,356.3364,41957347.0
2020-02-21,74.1775,75.3664,68.0574,68.5138,640000000.0,211.176,212.7714,185.0192,187.0275,240000000.0,84.4944,85.7693,76.387,76.601,200000000.0,115.651,117.362,102.3348,104.9243,360000000.0,64.965,65.6709,61.6983,62.3259,144000000.0,88.0075,92.7731,87.6688,92.5327,96000000.0,356.3537,358.8334,326.8889,330.5256,600000000.0
2020-02-24,68.8846,76.1591,68.4692,75.9565,640000000.0,186.7742,204.7822,185.0322,200.7628,240000000.0,76.7934,81.021,76.4173,80.5451,200000000.0,104.4315,104.9514,102.8543,104.5204,29076461.0,62.6089,64.1036,62.0729,62.4886,14551781.0,92.2645,92.4319,88.9807,90.3713,96000000.0,330.141,348.6983,327.9492,346.1718,600000000.0
2020-02-25,75.8437,78.5832,74.2348,76.7013,135836041.0,199.7607,200.2088,189.1646,191.5043,240000000.0,80.6559,82.2773,78.8896,79.0805,33208251.0,104.601,105.5563,104.2414,105.2686,21720306.0,61.9867,68.1258,61.5148,67.1161,144000000.0,90.6035,93.6991,89.3473,93.3271,96000000.0,346.0559,347.0082,344.9251,346.456,40139794.0
2020-02-26,76.886,78.7945,74.5143,75.3923,88565314.0,191.3942,191.8036,187.7033,190.8885,14933878.0,79.6793,84.6894,78.8421,81.7595,156344922.0,105.0558,105.7042,98.2912,99.6295,360000000.0,67.6536,68.3957,63.9174,64.7249,144000000.0,93.2418,93.7122,90.7181,91.0127,96000000.0,345.6089,351.3297,339.4152,343.3874,58658832.0
2020-02-27,75.9943,80.8715,74.5145,80.1517,640000000.0,191.776,195.2377,190.8102,192.8644,46977958.0,81.4721,82.4378,74.9661,75.887,200000000.0,98.9508,99.6379,97.061,97.2882,130781424.0,64.9463,68.683,64.8232,67.9226,144000000.0,90.6363,93.4462,90.3071,92.7536,52280779.0,342.4325,348.7574,340.7222,345.4912,67784269.0
2020-02-28,80.3542,80.6545,75.3976,77.0084,640000000.0,191.903,194.7017,174.4781,177.2398,240000000.0,76.1276,78.0133,72.6987,72.9743,200000000.0,97.1272,98.2007,87.8346,88.3789,360000000.0,67.9756,76.6003,66.4839,74.5147,144000000.0,92.4459,95.5767,91.8887,95.4214,96000000.0,345.2585,347.5733,328.7715,332.5698,600000000.0
2020-03-02,77.4047,78.1664,71.1614,72.363,640000000.0,177.9797,181.8122,161.1509,161.4787,240000000.0,72.7313,73.4864,68.139,68.7623,200000000.0,88.5672,89.0345,82.8528,83.289,360000000.0,74.4793,74.6363,72.2872,72.7009,90949702.0,95.5306,95.9997,93.6582,94.0039,48104117.0,332.5755,335.0747,323.9035,325.917,278443169.0
2020-03-03,72.1652,73.4392,69.5615,71.0767,207117128.0,160.4046,165.0853,159.7573,163.3233,37700270.0,68.5917,68.7761,66.4316,66.8753,154410259.0,83.5177,85.4647,82.3744,83.9151,26367991.0,72.957,73.2649,72.2017,72.7124,11702181.0,94.1228,94.811,87.5512,88.1081,96000000.0,326.5895,333.7437,326.0004,331.4295,203336886.0
2020-03-04,70.8513,77.5551,70.1169,75.8703,640000000.0,162.5938,169.4558,161.686,166.7756,73305909.0,67.5916,68.0757,65.0253,65.7554,31966534.0,83.5856,88.7225,82.7709,86.8717,144618764.0,72.3499,74.2003,72.0433,73.1919,22611074.0,88.4555,89.3494,87.4803,88.8508,17416931.0,330.3703,337.1958,327.4697,336.4068,136314915.0
2020-03-05,75.817,77.2751,75.3775,76.8392,106700590.0,166.8474,182.0835,165.6631,176.8623,240000000.0,65.8908,69.8263,64.8638,69.2902,200000000.0,86.8529,87.7215,85.2456,86.4653,33976864.0,73.3247,79.5301,73.0417,79.039,144000000.0,88.8553,94.6995,88.3706,93.8062,96000000.0,336.4169,356.8764,333.9151,355.7031,600000000.0
2020-03-06,76.8213,77.9844,68.2375,69.7678,640000000.0,177.5235,182.0415,163.3637,166.2132,240000000.0,69.8168,70.6494,59.5316,59.7645,200000000.0,86.6349,87.5226,80.2001,80.4975,360000000.0,79.1388,79.9259,71.837,72.8317,144000000.0,93.7591,103.957,92.9678,103.0117,96000000.0,356.1338,357.6911,324.4296,325.4393,600000000.0
2020-03-09,70.098,70.3622,60.8804,60.9902,640000000.0,167.179,167.6084,147.1155,148.0445,240000000.0,59.8977,60.797,49.5156,49.7817,200000000.0,80.0166,81.2792,71.6896,72.4719,360000000.0,73.3691,73.7535,60.3345,60.4993,144000000.0,103.4793,107.1483,102.452,106.6066,96000000.0,324.5352,328.493,282.2309,282.8158,600000000.0
2020-03-10,60.7942,62.7975,58.2092,58.4402,613770188.0,148.6237,156.365,148.3581,152.4595,163236947.0,49.8637,51.2639,49.6751,50.3881,40799730.0,72.2079,72.7375,69.0306,70.0035,200386892.0,60.4088,61.8808,58.7462,59.2229,38712300.0,106.3813,108.0258,105.6081,107.2737,15598542.0,282.4473,283.2907,279.4631,281.3314,95747389.0
2020-03-11,58.4174,59.242,51.5653,52.2035,640000000.0,153.3941,156.3432,141.9979,143.6984,240000000.0,50.2591,50.5476,42.0857,42.2543,200000000.0,69.9991,70.818,60.6095,61.0179,360000000.0,59.2338,60.3484,53.4296,54.4421,144000000.0,107.1971,113.662,105.5611,112.9006,96000000.0,281.9376,283.1441,254.3951,256.7774,600000000.0
2020-03-12,52.4515,52.6369,46.1634,46.5115,640000000.0,143.8015,145.1542,126.2709,127.0211,240000000.0,42.4238,42.9112,37.3125,38.4343,200000000.0,60.7563,61.8787,54.0221,54.4605,360000000.0,54.4273,54.6764,49.32,49.7147,144000000.0,113.0358,113.8057,112.2861,113.6129,16061958.0,256.7344,260.6142,234.8059,235.7274,600000000.0
2020-03-13,46.5557,47.0489,43.6566,43.9811,640000000.0,126.7106,127.3456,117.2223,121.0667,240000000.0,38.4383,40.5023,38.1365,40.0062,200000000.0,54.3762,54.483,48.7215,49.9338,360000000.0,49.6096,49.8484,43.0062,43.3838,144000000.0,113.3568,119.3324,113.1736,118.1756,96000000.0,234.3835,235.0662,221.1225,221.9267,600000000.0
2020-03-16,43.979,45.3693,41.9742,42.1481,640000000.0,121.6325,122.0119,112.7706,113.2785,240000000.0,40.0193,40.2124,37.3725,37.6234,200000000.0,50.526,51.1669,50.0172,50.6946,39280669.0,43.6472,44.0782,42.8891,43.9956,20408868.0,118.3087,124.2286,116.8118,123.0163,96000000.0,222.4143,222.954,211.1275,211.8168,600000000.0
2020-03-17,42.1924,42.5821,37.9841,38.1983,640000000.0,113.8882,116.2858,92.781,94.1146,240000000.0,37.5832,37.8178,31.3309,32.026,200000000.0,50.3349,51.5645,45.0747,45.4714,360000000.0,43.8204,44.2617,41.8923,42.5379,84750878.0,123.0177,125.3165,122.0896,125.1164,56366264.0,211.8702,214.0939,190.2499,190.9151,600000000.0
2020-03-18,38.0089,38.5054,35.3599,35.7081,640000000.0,94.4601,95.5019,89.1059,90.0541,240000000.0,32.0128,32.2373,30.892,31.4857,51128161.0,45.7785,46.2435,40.1643,40.5386,360000000.0,42.2744,42.9111,40.5819,41.8038,29133974.0,125.4748,132.9338,124.4426,131.0173,96000000.0,190.048,190.8809,174.7419,175.3544,600000000.0
2020-03-19,35.5285,37.0067,35.1649,36.6386,153304913.0,90.2715,104.508,88.2419,101.6957,240000000.0,31.4889,33.6732,31.2801,33.4956,200000000.0,40.6041,44.7165,40.1636,44.5176,360000000.0,41.8456,42.232,40.3309,40.4031,128895212.0,130.8794,131.5121,129.8973,130.9738,5720132.0,174.9186,186.7982,173.3709,183.6607,600000000.0
2020-03-20,36.3829,37.4192,35.9146,36.3401,76042338.0,102.2546,102.7206,95.5831,96.4552,240000000.0,33.5125,33.7941,32.4124,32.6546,91953440.0,44.2609,47.0473,43.9009,46.0724,149714760.0,40.2834,40.553,39.0596,39.551,41489056.0,130.7632,137.3221,128.9582,136.0978,96000000.0,183.595,186.3861,177.2511,179.6633,395878186.0
2020-03-23,36.3732,38.0059,36.0571,37.4102,256809720.0,96.5852,100.4492,96.0058,98.7413,144222041.0,32.6478,32.787,31.9339,31.9833,41813763.0,46.2204,47.8173,45.8561,47.2014,107033201.0,39.5922,40.6259,36.7512,37.1101,144000000.0,136.7575,137.5293,132.1873,133.1447,96000000.0,179.8225,180.8658,178.0506,179.4799,30258717.0
2020-03-24,37.5621,37.9563,37.1932,37.6919,77300132.0,98.7333,99.6098,96.4324,98.0853,23834308.0,31.7801,32.3566,31.6153,32.3079,37236474.0,47.2109,47.7946,46.6419,47.6321,63227162.0,37.2064,37.5385,36.6616,36.7523,14001671.0,133.4306,133.9357,130.1917,131.0889,36660621.0,180.004,180.7609,178.8014,179.6861,53061975.0
2020-03-25,37.8194,38.6503,37.3462,37.4812,72968316.0,98.3659,100.0539,97.3584,97.9014,18728356.0,32.3796,32.9673,31.9095,32.1066,16851953.0,47.9042,48.3457,46.1535,46.2986,222755469.0,36.7743,37.3293,35.5483,36.4335,21260772.0,131.4482,131.8589,130.1914,130.9814,5235470.0,179.2275,180.1623,177.647,178.7812,86207645.0
2020-03-26,37.6707,37.7512,36.6648,37.1062,96172825.0,98.0856,99.5785,93.6174,95.0948,231761139.0,32.0904,32.1509,31.3799,31.5675,37999969.0,46.4433,47.7433,46.2486,46.8875,44731128.0,36.4371,37.3545,35.9342,36.2196,13874735.0,131.2575,133.2608,130.8171,132.0437,16925394.0,178.5526,180.1058,177.9282,178.5736,32126949.0
2020-03-27,37.3449,38.477,37.2047,37.9452,285488938.0,95.4268,96.9405,94.2002,96.2078,40638756.0,31.1416,31.8047,30.886,31.6181,8625582.0,46.9311,48.9859,46.6726,48.2119,121992121.0,35.9151,36.6677,35.3501,36.3639,12877471.0,131.8196,132.7136,130.6429,131.9748,6286723.0,179.0214,181.4564,178.4852,180.9428,154648339.0
2020-03-30,37.9694,38.4767,36.3511,37.3451,224594665.0,96.1578,96.3792,95.4646,95.8454,20631968.0,31.4132,31.5188,31.1503,31.2172,28453478.0,48.1422,48.2541,46.6115,47.6757,32851390.0,36.4473,37.3783,36.0412,36.2126,15910482.0,131.656,132.0219,130.112,130.4599,32937184.0,181.4796,183.2343,179.1669,179.5293,92221435.0
2020-03-31,37.3344,37.5499,36.9532,37.405,36882769.0,96.1891,99.5396,94.1549,98.5079,127202993.0,31.1567,32.0708,30.6822,31.8988,52547079.0,47.9397,49.7057,47.5315,49.002,82957057.0,36.2417,36.846,35.9623,36.3848,7237364.0,130.1482,130.6096,124.7784,125.7856,96000000.0,179.3648,184.775,178.4397,182.4429,268656650.0
2020-04-01,37.6493,37.8243,37.0046,37.6432,61464475.0,98.8411,100.9555,97.3146,100.1856,49545664.0,32.0662,32.7727,31.3883,31.9852,17662667.0,48.9114,51.3828,47.7816,50.3992,133570886.0,36.6651,37.3618,35.304,35.6493,25844314.0,125.6033,126.497,125.3581,125.8243,10062598.0,182.1676,184.3003,181.3195,182.9949,62784805.0
2020-04-02,37.5271,38.1351,37.163,37.5672,60661725.0,100.2698,101.5069,96.7995,98.1682,86829817.0,32.0649,32.6129,30.5891,31.492,30990799.0,50.0669,51.3094,48.9313,49.0838,112688259.0,35.8157,36.3966,34.7543,35.1666,26402381.0,126.2054,128.0478,125.1301,125.9923,10189399.0,183.2544,183.6712,179.8988,181.1394,109135483.0
2020-04-03,37.3725,38.0809,37.2314,37.7903,63635339.0,97.8786,99.7188,97.198,98.9437,23801896.0,31.4036,31.4681,31.03,31.324,18169355.0,48.6461,48.8805,48.1353,48.7089,67281097.0,34.9539,37.0339,34.8806,36.1792,74780903.0,125.9841,133.4247,124.3566,133.0169,96000000.0,180.079,185.6842,177.6224,183.0764,89078689.0
2020-04-06,37.7339,38.516,37.6209,37.7138,25515495.0,99.4282,100.3155,98.5835,98.8808,20994145.0,31.2996,32.1045,31.1423,31.652,24828446.0,48.4253,49.9515,47.7611,49.5826,83294075.0,36.3367,36.5694,35.9527,36.111,7937693.0,133.3323,133.864,130.9018,132.4588,11852837.0,183.0694,184.9758,182.3464,183.5804,55082392.0
2020-04-07,37.6381,38.2163,37.205,38.0251,73197131.0,98.411,101.077,96.7099,100.4242,53792429.0,31.7955,32.468,31.1665,31.9927,19361436.0,49.771,50.6309,49.6212,50.5437,79329660.0,35.9193,37.5054,35.6572,37.1567,132063787.0,132.7339,133.9212,131.8883,132.6085,12527189.0,183.5664,188.2305,179.2414,186.1603,174519159.0
