Date,MKT-RF,SMB,HML,RMW,CMA,MOM,LowVol,RF
2023-03-13,0.014394,0.001125,-0.005903,-0.003117,-0.000951,-0.005897,-0.003365,0.000202
2023-03-14,-0.000809,0.004784,0.011588,0.002494,0.003912,0.016877,0.002596,0.0002
2023-03-15,0.016829,-0.002531,0.002233,-0.004488,0.000305,-0.012489,-0.006141,0.000196
2023-03-16,0.000351,0.01111,0.013386,-0.00015,-0.001304,-0.004676,-0.004682,0.0002
2023-03-17,0.000985,-0.004019,-0.010222,-0.001601,-0.005442,0.000975,-0.007497,0.000199
2023-03-20,0.019219,0.00024,0.003755,0.003951,-0.004493,0.009028,0.005671,0.000194
2023-03-21,0.008936,-0.002415,0.005825,-0.002401,0.008259,-0.012149,-0.006242,0.000207
2023-03-22,0.004584,-0.00952,0.004713,0.003117,-0.002509,-0.005879,0.004007,0.000194
2023-03-23,0.000127,-0.003029,0.001459,0.00259,0.002941,-0.002399,0.003311,0.000206
2023-03-24,-0.013138,-0.004909,-0.011873,-0.003606,0.002253,0.007018,0.003922,0.000207
2023-03-27,0.011633,-0.00517,-0.00177,0.001508,0.002225,0.003306,0.005353,0.000199
2023-03-28,0.015323,0.004333,-0.003928,0.001942,-0.000531,-0.006385,-0.00396,0.000194
2023-03-29,-0.015117,-0.003606,0.005068,0.00042,0.001564,0.00622,0.014952,0.000202
2023-03-30,-0.012918,0.007145,0.012758,-0.007583,0.000106,-0.004989,-0.00851,0.000196
2023-03-31,0.011235,0.001316,-0.000172,0.000213,-0.001306,0.001527,-0.000157,0.000202
2023-04-03,0.011036,-0.001145,-0.000122,0.004731,-0.001851,0.00931,-0.00757,0.000198
2023-04-04,0.001704,-0.006414,-0.00033,0.00476,-0.001475,-0.006503,0.007908,0.000205
2023-04-05,0.007124,-0.002219,-0.004997,-0.006584,0.003421,-0.000515,-0.003782,0.000201
2023-04-06,-0.000551,0.006372,-0.004868,-0.001031,0.003351,-0.004413,-0.000272,0.0002
2023-04-07,0.004997,0.003079,0.000895,-0.003484,-0.002464,-0.005172,-0.001516,0.000191
2023-04-10,0.002152,0.005036,-0.00212,-0.000896,-0.001176,0.002749,0.002108,0.000198
2023-04-11,-0.011424,-0.006859,-0.012912,-0.009367,0.000476,0.01352,-0.009064,0.000194
2023-04-12,-0.00808,0.000931,-0.01047,0.005103,-0.005522,-0.007634,-0.0014,0.0002
2023-04-13,0.009458,-0.000575,-0.007928,0.004629,-6e-06,0.006573,0.002732,0.000198
2023-04-14,0.016675,0.005338,-0.006398,-0.001595,-0.004272,-0.000141,-0.007007,0.000203
2023-04-17,-0.000811,-0.002228,0.004667,0.001286,0.005121,0.010549,0.002636,0.000196
2023-04-18,-0.006644,-0.000361,-0.00179,0.00061,-0.002431,0.008588,-0.003521,0.000195
2023-04-19,0.013685,-0.000655,0.017689,0.008413,0.000808,-0.004594,-0.000384,0.000195
2023-04-20,-0.010834,-0.003072,-0.002288,0.002962,0.001964,0.00334,-0.00314,0.000196
2023-04-21,0.008434,0.00144,-0.000484,0.001048,-0.006552,0.001807,-0.012145,0.000197
2023-04-24,-0.004763,0.001069,0.003864,-1.8e-05,-0.004052,0.014223,-0.006887,0.000202
2023-04-25,0.006412,-0.001126,-0.015088,0.005434,-0.001262,0.003281,-0.011319,0.000205
2023-04-26,-0.01456,-0.002242,-0.004027,0.001132,0.000639,-0.001806,-0.003032,0.000192
2023-04-27,-0.026493,-0.001414,-0.002835,0.00576,0.002701,0.013785,-0.000189,0.000201
2023-04-28,-0.005982,0.01183,0.003425,0.003874,-0.004972,0.012602,0.001518,0.0002
2023-05-01,-0.001414,6.9e-05,0.004468,0.006332,0.001433,-0.017856,0.008482,0.000201
2023-05-02,-0.020844,-0.002259,-0.002274,0.001508,-0.004188,-7.7e-05,0.002567,0.000196
2023-05-03,0.002345,-0.002546,0.005028,0.008293,-0.001072,-0.000202,0.002111,0.000203
2023-05-04,-0.045274,0.009759,0.012746,-0.002206,0.006304,-0.000468,0.003062,0.000198
2023-05-05,-0.005346,-0.001736,-0.005152,0.000582,-0.005858,-0.005317,0.002278,0.000193
2023-05-08,0.000751,-0.005284,-0.009248,0.00679,-0.006784,0.004482,0.007983,0.000192
2023-05-09,-0.008539,0.00902,-0.011197,-0.00201,-0.006562,0.007744,-0.00852,0.000202
2023-05-10,0.004728,-0.009539,-0.014773,0.004123,0.001642,0.020229,0.007009,0.000195
2023-05-11,0.006218,-0.001926,0.006484,0.006178,0.008152,0.010555,0.004718,0.000197
2023-05-12,-0.010261,-0.006146,-0.002057,0.001433,0.005429,-0.007317,-0.008127,0.000199
2023-05-15,0.021724,0.006087,0.007186,-0.004777,0.000566,0.003114,-0.003459,0.0002
2023-05-16,0.000693,0.000578,0.002583,-0.001898,0.007723,-0.009463,0.004685,0.000196
2023-05-17,-0.002127,0.008251,0.004147,0.00114,-0.001165,0.010382,0.004136,0.000194
2023-05-18,-0.003526,0.006691,-0.003809,-0.009505,0.000565,-0.006796,0.000575,0.000198
2023-05-19,0.003414,-0.008448,-0.004722,0.000175,-0.006449,0.01149,-0.004662,0.0002
2023-05-22,0.017097,0.002102,-0.005457,-0.005846,0.00128,1.5e-05,-0.002517,0.000198
2023-05-23,-0.011617,0.002833,0.005356,0.000516,0.002862,-0.002123,0.000396,0.0002
2023-05-24,0.00633,-0.002328,-0.002229,0.005097,-0.000373,-0.000613,0.001158,0.0002
2023-05-25,-0.002324,0.006459,-0.002702,-0.006553,0.004714,-0.010985,0.00011,0.000197
2023-05-26,-0.008545,-0.001539,-0.007971,-0.009124,-0.001591,-0.007387,0.00512,0.0002
2023-05-29,0.002897,0.002372,0.005983,0.002445,0.007229,-0.00361,0.010322,0.000194
2023-05-30,-0.013085,-0.012323,-0.004896,0.002896,-0.000736,0.011357,0.009102,0.00019
2023-05-31,0.003201,0.002243,0.003697,-0.006179,-0.000984,-0.000899,-0.003412,0.000196
2023-06-01,0.005818,0.0004,-0.00953,0.007416,-0.003431,0.004207,0.00317,0.000196
2023-06-02,0.022799,0.010524,0.004214,-0.007155,-0.000323,-0.006428,-0.024269,0.000196
2023-06-05,0.003896,0.007386,0.010904,0.006316,0.004742,-0.007428,0.011324,0.000203
2023-06-06,0.002223,-0.005842,0.007059,0.003427,-0.001794,-0.003341,0.004151,0.000197
2023-06-07,0.011024,0.008585,0.008093,0.002452,0.00504,0.001941,0.002146,0.000193
2023-06-08,-0.005326,-0.004001,0.000751,0.000363,-0.004003,-0.000219,-0.00706,0.0002
2023-06-09,-0.006032,0.005395,-0.002258,0.000235,-0.001561,-0.006287,-0.002171,0.000205
2023-06-12,0.005399,0.007997,-0.004504,0.002975,-0.00463,0.003645,-0.003351,0.000203
2023-06-13,-0.002581,-0.000112,0.003492,0.006931,8.2e-05,-0.001023,-0.001693,0.000196
2023-06-14,0.003514,0.007404,0.011775,-0.001854,0.002538,-5.6e-05,-0.008219,0.000201
2023-06-15,-0.000427,0.005177,-0.005432,0.002856,-0.002122,0.007173,-0.004464,0.000198
2023-06-16,0.003243,-0.00625,0.008786,0.000197,0.000503,-0.019815,0.011363,0.000199
2023-06-19,-0.005671,0.001599,0.000598,-0.004661,-0.008987,0.006351,-0.002819,0.000199
2023-06-20,0.002242,-1.8e-05,-0.005942,0.000905,0.000603,0.002794,-0.006923,0.000202
2023-06-21,0.099966,0.006235,-0.00362,-0.001348,-0.004248,-0.005322,-0.007036,0.000204
2023-06-22,-0.022807,0.007246,-0.000834,-0.00016,-0.001933,0.000711,-0.000362,0.000192
2023-06-23,0.006389,-0.006332,-0.000572,0.005194,0.000262,0.001438,0.007289,0.000201
2023-06-26,0.010165,-0.001163,3.1e-05,0.000916,-0.000773,-0.005061,0.005109,0.000196
2023-06-27,0.008868,-0.000525,0.005129,0.001846,-0.001196,-0.007326,0.008455,0.0002
2023-06-28,0.011001,-0.005206,-0.004524,0.003941,-0.003987,0.009587,0.001635,0.000197
2023-06-29,0.007552,0.006887,-0.000837,0.000178,-0.005031,0.00419,0.000664,0.000199
2023-06-30,0.011991,-0.009078,0.008562,-0.006275,0.000822,-0.010916,2e-06,0.000201
2023-07-03,0.008078,-0.00067,0.000907,-0.000734,0.001652,-0.003397,0.003249,0.000206
2023-07-04,-0.010969,-0.007512,-0.008216,-0.00998,-0.000125,0.007527,-0.004305,0.000198
2023-07-05,-0.004984,-0.006665,0.005306,0.007603,0.007788,-0.00851,0.00941,0.000193
2023-07-06,0.002592,-0.002983,-0.009473,-0.003701,-0.006733,0.007529,-0.007608,0.0002
2023-07-07,0.002391,0.010384,0.002613,-0.003369,0.000226,-0.006585,-0.001623,0.000207
2023-07-10,0.014568,-0.003806,0.003806,-0.000492,0.002076,-0.011198,0.003781,0.000194
2023-07-11,-0.008814,-0.008741,-0.00463,0.003295,0.006237,-0.010211,0.000347,0.000198
2023-07-12,0.011939,0.002891,-0.001332,0.005791,0.001414,3e-05,-0.003023,0.000198
2023-07-13,-0.011059,0.007348,0.003088,-0.009662,0.001728,0.0076,-0.00434,0.000195
2023-07-14,-0.041822,0.001458,0.002021,0.002427,0.001526,-0.001607,0.002036,0.000203
2023-07-17,0.000219,-0.007033,-0.003279,0.005547,0.000651,0.004102,-0.003622,0.000195
2023-07-18,0.005174,-0.004345,0.006521,-0.000753,-0.006982,0.004603,-0.001856,0.000207
2023-07-19,-0.014142,0.008994,0.003643,-0.002693,0.003871,-0.005017,0.004957,0.000201
2023-07-20,-0.063898,0.001566,0.000237,0.000705,-0.005454,0.015697,0.003381,0.000198
2023-07-21,-0.004313,-0.009079,0.003553,0.001172,-0.001371,-0.000335,0.00902,0.000199
2023-07-24,-0.007357,0.0013,0.003951,-0.005184,-0.001445,-0.009303,-0.005766,0.00019
2023-07-25,-0.003612,0.001398,-0.009174,-0.006309,-0.00782,0.002086,0.007479,0.000202
2023-07-26,-0.015642,-0.000396,0.005705,-0.00419,3.6e-05,0.006334,-0.004998,0.000199
2023-07-27,0.013079,0.008122,0.010832,0.004093,-0.002179,0.001847,-0.00952,0.000197
2023-07-28,0.017597,0.001462,-0.004655,0.000781,-0.001006,0.010285,-0.002861,0.000197
2023-07-31,0.029505,0.003848,-0.011832,0.004351,-0.003446,0.013368,-0.003467,0.000201
2023-08-01,0.01579,-0.002941,-0.000857,0.001855,-0.005507,0.0141,0.006121,0.0002
2023-08-02,0.011319,0.001385,0.013599,0.002642,0.003619,-0.006446,0.002389,0.000198
2023-08-03,0.009957,-0.000379,-0.003667,0.002148,-0.005375,0.009475,0.007547,0.000201
2023-08-04,-0.015112,0.003902,0.00022,0.008802,0.00152,0.002608,-0.003607,0.000201
2023-08-07,0.010414,0.005797,-0.015972,-0.003579,-0.011778,0.013766,0.002214,0.000204
2023-08-08,-0.006408,0.001283,0.001282,-0.005245,-0.001495,0.008943,-0.003217,0.000195
2023-08-09,-0.010408,-0.005788,0.016192,0.008708,0.003895,0.00031,0.007961,0.000197
2023-08-10,-0.003763,0.00069,-0.002378,0.005806,-0.004608,0.014629,0.010956,0.000197
2023-08-11,0.010472,0.000125,-0.008008,-0.002636,-0.002701,0.001272,-0.00159,0.000191
2023-08-14,-0.006605,0.004813,-0.010909,-0.004329,-0.006362,0.015468,-0.004933,0.000196
2023-08-15,0.007188,-0.000481,-0.00312,-0.005626,-0.002563,0.010276,0.00261,0.000199
2023-08-16,0.01061,0.009052,-0.000436,0.004716,-0.000963,0.015891,-0.004037,0.000195
2023-08-17,0.008636,0.005422,0.005142,-0.000247,0.003542,-0.004592,-0.005224,0.000198
2023-08-18,0.002555,-0.007086,-0.008958,-0.003867,0.00013,-0.004766,0.001105,0.000208
2023-08-21,-0.022357,-0.003874,-0.000687,-0.007053,-0.003724,-0.005564,-0.005036,0.000195
2023-08-22,0.018629,0.011899,-0.00751,-0.003942,-0.003714,0.007783,-0.001218,0.000196
2023-08-23,-0.001907,-0.004086,-0.004994,0.005663,-0.000445,-0.012804,0.007402,0.000202
2023-08-24,-0.011372,-0.000464,-0.005545,-0.002015,0.006456,0.008814,-0.006333,0.000209
2023-08-25,0.026172,-0.004113,-0.009825,0.004519,-0.00402,0.007418,-0.001948,0.000197
2023-08-28,-0.007631,0.004834,0.00332,-0.003854,-0.001781,-0.007589,0.007665,0.000194
2023-08-29,0.012801,0.005455,-0.011606,-0.003058,-0.006285,-0.004838,0.007834,0.000194
2023-08-30,-0.023007,-0.001846,0.000261,0.003556,0.003425,0.008271,-0.008503,0.0002
2023-08-31,0.019082,-0.006518,-0.014645,-0.000658,-0.003349,0.012482,-0.003576,0.000195
2023-09-01,-0.004219,0.008995,0.006375,0.000718,0.003866,0.007702,0.004396,0.0002
2023-09-04,-0.007297,-0.001614,0.0058,0.004043,0.005151,-0.008177,0.006982,0.00021
2023-09-05,0.003333,-0.005594,0.002278,0.006137,0.001984,0.010074,-0.0024,0.000198
2023-09-06,0.013153,0.007285,-0.00208,-0.002926,-0.004794,0.001339,-0.002065,0.000202
2023-09-07,0.005872,5.7e-05,0.003781,0.005467,-0.000756,-0.008376,-0.004218,0.000197
2023-09-08,0.023096,0.00054,0.003193,0.001112,0.002432,-0.009827,-0.001605,0.000199
2023-09-11,-0.01029,-0.003129,0.001941,-0.002995,0.001636,-0.003263,-0.001926,0.000203
2023-09-12,0.0162,-0.004984,0.000827,0.003383,0.007952,0.012985,-0.00128,0.000203
2023-09-13,-0.000147,-0.00404,0.009698,0.000967,-0.000732,-0.006363,-0.003104,0.000196
2023-09-14,0.018658,-0.004072,0.001255,-0.003815,-0.002982,-0.004952,0.000899,0.000199
2023-09-15,-0.007536,-0.004091,0.002305,0.005293,-0.001278,-0.003744,0.004186,0.0002
2023-09-18,-0.00237,0.001641,-0.000287,-0.000144,-0.000598,-0.008391,0.003519,0.000191
2023-09-19,2.3e-05,0.007738,-0.005225,-0.002601,0.004471,0.018132,-0.005606,0.000201
2023-09-20,0.007561,0.000529,0.007594,0.005188,-0.000813,0.007786,0.000731,0.000201
2023-09-21,0.002018,3.9e-05,-0.000669,0.001674,0.000184,-0.009394,-0.004006,0.000194
2023-09-22,-0.000765,-0.004389,-0.001764,0.0076,0.002238,0.010573,0.00207,0.000193
2023-09-25,-0.002955,0.00387,0.008122,-0.001378,0.001387,0.003337,-0.003453,0.000198
2023-09-26,-0.009157,0.006353,0.002527,-0.00463,0.006012,-0.001726,2.8e-05,0.000199
2023-09-27,0.007463,-0.006718,-0.006226,0.004707,0.002171,0.007521,-0.000278,0.000196
2023-09-28,-0.004381,-0.001876,-0.010265,-0.000758,-0.002576,-0.010038,-0.006744,0.000202
2023-09-29,-0.010172,-0.004688,0.012846,0.004628,0.008256,-0.003655,0.004711,0.000204
2023-10-02,0.022495,0.00566,0.00286,-0.006259,0.00399,0.008789,-0.009303,0.000201
2023-10-03,-0.020834,-2.1e-05,-0.000252,-0.001153,-0.003381,-0.010238,-0.005162,0.000193
2023-10-04,-0.00152,-0.001236,-0.004061,-0.00509,0.0002,0.004203,-0.004962,0.000201
2023-10-05,-0.006937,-0.001817,-0.003727,0.005214,0.001263,0.00419,0.009307,0.000195
2023-10-06,0.009596,-0.000362,0.001967,0.002331,0.00174,0.008096,-0.001953,0.0002
2023-10-09,-0.005714,0.006269,-0.001037,-0.004286,0.001405,-0.014031,-0.009083,0.000195
2023-10-10,-0.011359,0.004387,-0.014782,0.000845,-0.003437,0.00977,0.007269,0.000199
2023-10-11,-0.008415,-0.002252,-0.000609,0.004412,0.002741,-0.001399,0.00566,0.000205
2023-10-12,0.000242,-0.006624,0.004391,0.002511,0.003927,-0.003698,0.001655,0.000201
2023-10-13,0.014522,0.000194,0.001743,-0.003389,-0.00175,-0.002497,-6e-06,0.000201
2023-10-16,-0.023443,0.004628,-0.004229,0.003331,-0.004192,-0.008566,-0.001825,0.0002
2023-10-17,-0.001446,0.002177,-0.00098,0.001149,-0.000713,-0.00202,-0.005383,0.000202
2023-10-18,-0.008836,-0.001348,-0.002058,-0.001034,-0.002509,0.000629,0.002534,0.0002
2023-10-19,0.001305,-0.004998,0.000998,0.005515,-0.005636,-0.007767,0.001863,0.0002
2023-10-20,0.00563,-0.003527,0.002302,0.004268,0.000514,-0.000816,-0.006702,0.000187
2023-10-23,-0.01256,-0.002373,-0.005714,0.00703,0.003398,0.001242,0.013214,0.000191
2023-10-24,0.018119,0.00964,-0.011363,-0.003494,-0.006188,0.016407,0.003345,0.000197
2023-10-25,-0.015714,-0.000805,-0.002457,0.00569,-0.001058,0.00786,-0.000301,0.000191
2023-10-26,0.017344,0.00754,-0.006189,-0.000716,-0.000578,0.017827,-0.006732,0.000202
2023-10-27,-0.017453,-0.002796,-0.005552,-0.001824,0.004128,0.003889,-0.005279,0.000198
2023-10-30,0.005221,0.001067,-0.001209,0.003687,0.001485,0.000968,-0.006929,0.000198
2023-10-31,-0.001561,0.003204,0.001748,-0.006941,0.000514,-0.00433,-0.012067,0.000193
2023-11-01,0.005931,0.001005,0.002458,-0.001366,-0.001685,-0.011953,0.000434,0.000204
2023-11-02,0.006174,-0.008147,0.001977,0.001539,0.003318,-0.007228,-0.000281,0.000195
2023-11-03,-0.004786,-0.005469,0.001514,0.005024,0.00175,0.003587,0.015702,0.000198
2023-11-06,0.004701,0.001439,0.013074,-0.001872,0.002751,-0.016499,0.004044,0.000198
2023-11-07,-0.001243,-0.00514,0.000403,0.005355,0.004428,-0.002714,-0.003793,0.000197
2023-11-08,-0.003982,0.003682,0.002209,0.000704,-0.002471,0.007727,0.001954,0.000203
2023-11-09,0.019399,-0.002097,0.003704,0.005218,0.000874,0.00231,-0.002196,0.000197
2023-11-10,0.012064,-0.002554,-0.011794,-0.006982,-0.006297,0.003026,0.002331,0.000203
2023-11-13,0.016167,-0.002633,0.001878,-0.000751,0.005089,-7.7e-05,0.00923,0.000193
2023-11-14,0.009364,0.003107,-0.007603,0.001323,-0.007575,0.013077,-0.010375,0.000195
2023-11-15,-0.005519,0.006609,0.01089,-0.002791,-0.001985,0.002079,-0.002566,0.000197
2023-11-16,-0.012473,0.004588,0.001572,-0.001521,0.001046,-0.006996,9.1e-05,0.000197
2023-11-17,-0.004371,-0.004278,0.007246,-0.008259,0.000473,0.000911,0.000986,0.000193
2023-11-20,-0.002458,-0.00568,-0.008028,-0.00512,-0.001055,0.009034,0.004159,0.000201
2023-11-21,-0.025147,-0.00028,0.001393,-0.002394,0.004798,0.00135,-0.003827,0.000203
2023-11-22,0.001712,0.000557,0.000732,0.005125,-0.003552,0.004305,0.002462,0.000199
2023-11-23,-0.013861,0.001415,0.007493,-0.001243,0.003089,-0.010573,0.002506,0.0002
2023-11-24,0.019594,-0.003825,-0.000894,0.000307,-0.003772,0.012722,-0.008609,0.000193
2023-11-27,-0.013262,0.00074,-0.001022,0.000314,0.000622,0.002202,0.001103,0.000202
2023-11-28,-0.008523,-0.000404,0.005607,-0.007881,0.001731,-0.00831,0.002131,0.0002
2023-11-29,0.002077,0.004098,0.008125,-0.001915,-0.000341,0.004691,0.004784,0.000199
2023-11-30,0.009086,0.002697,0.004245,0.004304,0.001618,-0.002057,0.001864,0.000202
2023-12-01,-0.00494,-0.004785,-0.010042,0.003889,-0.002973,0.009258,-0.002916,0.00019
2023-12-04,0.004811,0.005501,-0.007001,0.003783,-0.005316,0.005247,-0.010597,0.0002
2023-12-05,-0.016852,0.006429,0.006024,0.000434,0.008035,-0.010061,-0.003044,0.000199
2023-12-06,-0.000905,0.000609,0.004532,-0.004454,0.002366,0.004353,-0.005363,0.000197
2023-12-07,-0.016221,0.001557,-0.00109,-0.002748,0.00178,-0.001397,0.000203,0.000205
2023-12-08,0.010188,0.002626,-0.008916,-0.008779,8.9e-05,-0.002925,-0.011158,0.000203
2023-12-11,-0.006536,0.004335,0.001516,0.000142,0.000293,-0.009219,-0.001436,0.000191
2023-12-12,-0.013191,-0.003169,0.01012,0.001284,2.9e-05,-0.017664,0.004987,0.000196
2023-12-13,0.007427,-0.009177,-0.00105,0.002931,0.002306,0.000235,0.005762,0.000198
2023-12-14,0.014657,-0.000312,0.003142,0.005238,-0.00168,-0.006453,0.006539,0.000197
2023-12-15,-0.002561,-0.0016,-0.001284,-0.007373,-0.002203,-0.005985,-0.009392,0.000201
2023-12-18,0.009858,-0.006383,-0.000914,0.001756,-0.002452,-0.002476,-0.000838,0.000205
2023-12-19,-0.003576,-8.3e-05,0.003287,-0.01141,0.002181,-0.004625,-0.006478,0.000197
2023-12-20,-0.011258,-0.004234,-0.004307,-0.001122,0.002444,0.008932,0.001081,0.000199
2023-12-21,-0.012789,0.002816,-0.000205,0.008262,-0.004632,0.001626,0.006535,0.00021
2023-12-22,0.001453,0.003527,-0.002613,-0.000252,-0.003791,-0.002766,0.005862,0.000205
2023-12-25,0.011924,0.00458,-0.008009,-0.006,0.001902,0.010908,-0.011293,0.000194
2023-12-26,-0.003886,-0.002002,-0.002484,-0.006618,-0.008039,0.00055,-0.006461,0.000198
2023-12-27,-0.010679,0.00546,-0.000977,-0.00037,-0.003353,-0.004802,0.013331,0.000201
2023-12-28,-0.000355,0.001024,-0.000199,-0.001345,0.005633,-0.004571,0.002309,0.000203
2023-12-29,0.00223,0.012295,2.5e-05,0.002573,-0.000517,0.011055,0.003057,0.000194
2024-01-01,-0.009419,-0.003041,-0.002732,0.002902,0.000774,-0.005346,0.005193,0.000184
2024-01-02,-0.001187,-0.001665,0.005348,-0.008651,-0.004346,-0.008762,-0.002888,0.000187
2024-01-03,0.010612,-0.000419,-0.002682,0.001598,-0.000765,-0.013234,0.000595,0.000187
2024-01-04,0.00047,-0.002719,-0.005386,-0.0009,0.001173,0.003867,0.007563,0.000188
2024-01-05,0.012178,-0.003248,-0.004072,0.00504,0.002946,-0.001379,-0.001009,0.000191
2024-01-08,-0.000599,-0.000507,-0.006391,0.003684,0.007403,0.001794,0.004384,0.000196
2024-01-09,0.014699,0.001308,0.008232,-0.004529,0.00264,-0.014803,-0.001738,0.00019
2024-01-10,0.008366,0.001382,-0.001083,0.002438,0.002811,0.004017,0.004839,0.000187
2024-01-11,-0.002358,0.003419,0.000425,0.001251,-0.000358,-0.011524,0.002135,0.000188
2024-01-12,-0.007268,0.001064,-0.010954,-0.001287,-0.005432,0.016898,-0.005427,0.00019
2024-01-15,0.018522,0.000341,0.008175,-0.002493,0.003394,0.001165,0.004012,0.000189
2024-01-16,-0.013,0.003945,0.003637,0.000341,-0.000518,-0.016322,0.007848,0.000187
2024-01-17,-0.006932,-0.002758,0.005625,0.003319,0.009627,0.011627,-0.005319,0.00019
2024-01-18,0.020871,0.006198,0.005915,-0.003546,-0.00331,0.005782,-0.008548,0.000197
2024-01-19,0.003376,-0.002195,0.001497,-0.003115,0.002513,-0.008286,0.003352,0.000192
2024-01-22,-0.011496,-0.006916,0.005885,0.001034,0.001851,-0.008441,0.002947,0.000187
2024-01-23,0.009075,-0.004548,0.007537,0.003052,0.001989,0.002638,-0.010268,0.00019
2024-01-24,-0.008646,0.000588,-0.004643,0.004277,0.000219,0.007956,-0.000553,0.000193
2024-01-25,0.019397,0.005937,0.00536,-0.004218,0.001056,-0.00635,0.004008,0.000195
2024-01-26,-0.022529,0.003922,-0.002133,0.004017,0.002491,0.000466,0.00545,0.000187
2024-01-29,0.000356,-0.002988,0.013647,0.000775,0.004374,-0.002692,0.001473,0.00019
2024-01-30,-0.006248,-0.007456,0.002441,-0.00376,-0.001104,-0.003191,-0.004681,0.000198
2024-01-31,-0.013256,0.013448,0.006298,-0.006664,-0.001242,-0.004525,-0.001867,0.000183
2024-02-01,0.013392,-0.001561,-0.01156,-0.003925,-0.002703,0.008537,-0.003053,0.000191
2024-02-02,0.009393,0.009753,0.015276,-0.003008,-0.004471,-0.012637,-0.000779,0.000185
2024-02-05,-0.012178,0.006408,0.014748,0.000288,0.004166,0.006658,-0.007583,0.000194
2024-02-06,-0.007969,-0.003624,0.011401,0.005171,0.00486,-0.012003,0.00714,0.000187
2024-02-07,0.011626,-0.002791,-0.003375,0.001774,0.000392,0.000871,-0.004118,0.000186
2024-02-08,-0.01129,0.007751,-0.000822,0.003395,-0.000452,-0.002219,-0.000616,0.000191
2024-02-09,0.014314,-0.004391,0.01105,5.4e-05,0.002109,0.018026,6e-05,0.000184
2024-02-12,-0.001021,-0.004352,-0.011288,0.0007,-0.002017,0.000418,-0.005672,0.000193
2024-02-13,-0.009531,-0.005117,-0.001309,0.000336,0.002897,0.002974,0.002924,0.000187
2024-02-14,-0.014508,-0.000812,-0.012289,0.002075,-0.00136,0.003475,0.004389,0.000195
2024-02-15,0.010137,0.00496,0.0017,0.002102,0.002983,0.01087,-0.003506,0.000194
2024-02-16,-0.003115,-0.001558,-0.004787,0.001054,-0.000344,0.001194,-0.008758,0.000193
2024-02-19,0.008594,0.004073,0.009634,0.000692,0.002968,-0.004967,0.010793,0.000192
2024-02-20,0.001982,-0.001238,-0.009537,-0.001103,-0.00034,-0.001223,-0.009255,0.000191
2024-02-21,0.012821,-0.005105,0.007521,-0.005917,-0.001771,-0.011668,0.00117,0.000198
2024-02-22,-0.009079,0.009402,0.007101,0.001904,0.003375,0.002374,-0.000921,0.000186
2024-02-23,-0.000482,0.006519,0.004016,0.003785,-0.000986,0.004794,0.002239,0.000186
2024-02-26,-0.002067,0.00439,0.001492,0.001221,0.001653,-0.005976,0.006416,0.000189
2024-02-27,0.003741,0.002097,0.009184,0.002662,0.006426,0.0032,-0.001613,0.00019
2024-02-28,0.006155,-0.00554,-0.006685,0.000714,0.004002,-0.010333,-0.00737,0.000188
2024-02-29,-0.028871,0.003871,-0.007327,-0.006458,-0.004846,0.015272,-0.002617,0.000192
2024-03-01,-0.004562,-0.001274,-7e-06,-0.001711,-0.000552,-0.006587,0.000271,0.000191
2024-03-04,0.022654,-0.007997,0.006396,0.002389,0.005981,-0.000997,0.00077,0.00018
2024-03-05,-9.2e-05,-0.001563,-0.002656,-0.004537,-0.00176,0.005967,0.002129,0.000187
2024-03-06,-0.012326,-0.002,-0.005128,-0.001192,-0.001616,-0.005775,-7.9e-05,0.000194
2024-03-07,0.014578,-0.0099,0.001059,-0.007119,-0.002327,-0.00569,-0.00448,0.000188
2024-03-08,-0.004992,-0.003104,-0.003779,-0.007844,0.004306,0.007978,-0.007987,0.000185
2024-03-11,-0.013353,0.001482,0.006042,-0.003861,0.000376,-0.018607,0.002651,0.000191
2024-03-12,-0.0125,-0.001309,-0.014917,-0.004351,-0.001216,0.003783,-0.003355,0.000196
2024-03-13,0.002329,-0.002672,-0.00959,-0.004985,-0.007193,0.006896,-0.006312,0.00018
2024-03-14,0.004445,-0.009563,-0.003626,0.001359,-0.001352,0.010753,-0.004399,0.000186
2024-03-15,0.001972,-0.001634,-0.004445,0.001853,-0.002531,-0.00835,-0.002423,0.000191
2024-03-18,4e-06,0.010276,-0.003312,0.000241,-0.005737,-0.004209,-0.003123,0.00019
2024-03-19,0.022866,0.007323,0.001175,-0.00319,-0.001507,-0.001115,-0.001812,0.000192
2024-03-20,0.016619,-0.000649,-0.002917,0.002625,-0.000271,0.013013,-0.004919,0.000188
2024-03-21,-0.001752,0.00517,0.010813,-0.014476,-0.00701,-0.012477,-0.009588,0.00019
2024-03-22,-0.011847,-0.004722,0.004558,0.006897,0.002992,-0.012535,0.012627,0.000207
2024-03-25,-0.011695,0.003867,0.009077,0.002461,0.006346,0.007843,-0.000189,0.000189
2024-03-26,-0.015762,-0.005379,-0.004124,-0.00404,-0.005927,0.003419,0.003677,0.000187
2024-03-27,-0.013696,-0.002061,-0.002947,-0.000531,-0.005397,0.0022,-0.002564,0.000194
2024-03-28,-0.001968,-0.002444,-0.006946,0.000126,-0.000757,0.006363,0.001202,0.000194
2024-03-29,-0.000539,-0.002044,-0.007251,-0.003489,-0.002084,-0.009014,-0.000202,0.000191
